namefromfile,agefromfile,regfromfile
Vancouver,100,12345
San Francisco,84,12346
Singapore,79,12347
Yonkers,70,12348
Austin,66,12349
Los Angeles,65,12350
San Diego,62,12351
Makati,60,12352
Seattle,58,12353
San Jose,57,12354
New York,56,12355
Toronto,52,12356
Quezon City,45,12357
Chicago,43,12358
Boston,42,12359
Calgary,38,12360
Washington,37,12361
Houston,35,12362
Montreal,34,12363
Melbourne,33,12364
Perth,31,12365
Barcelona,30,12366
Philadelphia,30,12367
Brisbane,26,12368
Dallas,26,12369
Sydney,25,12370
Jakarta,18,12371
Milan,17,12372
Madrid,17,12373
Berlin,16,12374
London,14,12375
Mexico City,11,12376
Bangkok,11,12377
Warsaw,10,12378
Paris,9,12379
Vancouver,100,12380
San Francisco,84,12381
Singapore,79,12382
Yonkers,70,12383
Austin,66,12384
Los Angeles,65,12385
San Diego,62,12386
Makati,60,12387
Seattle,58,12388
San Jose,57,12389
New York,56,12390
Toronto,52,12391
Quezon City,45,12392
Chicago,43,12393
Boston,42,12394
Calgary,38,12395
Washington,37,12396
Houston,35,12397
Montreal,34,12398
Melbourne,33,12399
Perth,31,12400
Barcelona,30,12401
Philadelphia,30,12402
Brisbane,26,12403
Dallas,26,12404
Sydney,25,12405
Jakarta,18,12406
Milan,17,12407
Madrid,17,12408
Berlin,16,12409
London,14,12410
Mexico City,11,12411
Bangkok,11,12412
Warsaw,10,12413
Paris,9,12414
Vancouver,100,12415
San Francisco,84,12416
Singapore,79,12417
Yonkers,70,12418
Austin,66,12419
Los Angeles,65,12420
San Diego,62,12421
Makati,60,12422
Seattle,58,12423
San Jose,57,12424
New York,56,12425
Toronto,52,12426
Quezon City,45,12427
Chicago,43,12428
Boston,42,12429
Calgary,38,12430
Washington,37,12431
Houston,35,12432
Montreal,34,12433
Melbourne,33,12434
Perth,31,12435
Barcelona,30,12436
Philadelphia,30,12437
Brisbane,26,12438
Dallas,26,12439
Sydney,25,12440
Jakarta,18,12441
Milan,17,12442
Madrid,17,12443
Berlin,16,12444
London,14,12445
Mexico City,11,12446
Bangkok,11,12447
Warsaw,10,12448
Paris,9,12449
Vancouver,100,12450
San Francisco,84,12451
Singapore,79,12452
Yonkers,70,12453
Austin,66,12454
Los Angeles,65,12455
San Diego,62,12456
Makati,60,12457
Seattle,58,12458
San Jose,57,12459
New York,56,12460
Toronto,52,12461
Quezon City,45,12462
Chicago,43,12463
Boston,42,12464
Calgary,38,12465
Washington,37,12466
Houston,35,12467
Montreal,34,12468
Melbourne,33,12469
Perth,31,12470
Barcelona,30,12471
Philadelphia,30,12472
Brisbane,26,12473
Dallas,26,12474
Sydney,25,12475
Jakarta,18,12476
Milan,17,12477
Madrid,17,12478
Berlin,16,12479
London,14,12480
Mexico City,11,12481
Bangkok,11,12482
Warsaw,10,12483
Paris,9,12484
Vancouver,100,12485
San Francisco,84,12486
Singapore,79,12487
Yonkers,70,12488
Austin,66,12489
Los Angeles,65,12490
San Diego,62,12491
Makati,60,12492
Seattle,58,12493
San Jose,57,12494
New York,56,12495
Toronto,52,12496
Quezon City,45,12497
Chicago,43,12498
Boston,42,12499
Calgary,38,12500
Washington,37,12501
Houston,35,12502
Montreal,34,12503
Melbourne,33,12504
Perth,31,12505
Barcelona,30,12506
Philadelphia,30,12507
Brisbane,26,12508
Dallas,26,12509
Sydney,25,12510
Jakarta,18,12511
Milan,17,12512
Madrid,17,12513
Berlin,16,12514
London,14,12515
Mexico City,11,12516
Bangkok,11,12517
Warsaw,10,12518
Paris,9,12519